# id:13--13--13-0 
-0.58,-0.81,1
-0.73,0.57,1
0.27,0.82,1
-0.71,-0.21,1
0.84,0.86,1
0.05,-0.73,1
0.29,0.52,1
-0.27,0.36,1
0.56,0.95,1
0.52,0.32,1
0.14,-0.38,1
0.41,0.27,1
0.12,-0.57,-1
-0.29,0.26,-1
-0.23,-0.27,1
-0.91,0.62,1
0.57,0.42,1
-0.26,0.15,1
0.77,0.53,1
-0.21,-0.72,1
-0.28,-0.3,1
0.96,0.62,1
-0.65,-0.29,-1
-0.67,-0.12,1
-0.7,0.61,1
-0.25,-0.16,-1
-0.63,-0.76,1
-0.47,-0.9,1
-0.19,0.12,1
-0.26,-0.86,1
-0.14,0.72,1
-0.41,0.67,1
0.27,-0.93,-1
-0.08,-0.13,1
0.11,-0.78,1
-0.67,0.5,1
-0.38,0.6,1
0.74,0.4,-1
0.12,-0.99,1
0.68,-0.12,1
-0.05,-0.46,1
0.42,0.51,-1
0.74,0.6,-1
0.09,0.07,1
-0.34,0.12,-1
-0.49,0.55,1
0.56,-0.22,1
0.67,0.95,-1
-0.51,0.16,1
-0.33,0.65,-1
0.24,-0.4,-1
0.68,0.68,-1
-0.21,0.13,1
-0.33,0.74,-1
-0.49,-0.72,-1
-0.77,0.66,1
-0.18,0.28,1
-0.08,0.06,-1
0.67,-0.64,1
-0.96,-0.46,1
0.67,-0.59,-1
-0.86,0.09,-1
0.37,-0.97,1
0.69,0.64,-1
-0.08,-0.04,1
-0.98,0.9,1
-0.75,-0.5,-1
0.05,-0.3,1
0.12,0.29,1
-0.63,0.62,1
0.65,-0.23,1
-0.59,0.68,1
-0.37,0.84,-1
0.73,0.2,1
0.7,0.38,1
-0.92,0.42,1
-0.3,-0.48,1
-0.86,-0.61,1
0.16,-0.83,1
0.85,-0.04,-1
-0.21,-0.91,-1
0.29,0.5,1
-0.13,-0.22,1
-0.81,0.2,1
0.73,-0.38,1
0.01,-0.2,-1
-0.02,-0.22,1
0.74,-0.34,-1
-0.25,-0.54,-1
0.96,0.55,1
-0.68,-0.24,-1
0.97,0.94,1
-0.45,0.4,1
-0.8,0.2,1
0.98,0.49,1
-0.86,0.33,1
0.79,0.3,1
-0.16,0.96,1
-0.29,-0.66,1
-0.73,0.1,1
-0.51,0.91,1
0.11,-0.88,1
0.62,0.9,1
0.22,0.05,1
-0.65,0.6,1
0.56,0.3,-1
0.64,-0.96,1
0.14,0.31,1
0.22,0.12,-1
0.25,-0.78,1
-0.89,-0.79,1
0.27,0.28,1
-0.12,0.06,-1
-0.64,0.18,1
0.23,0.65,-1
-0.05,-0.37,-1
0.75,-0.65,1
-0.43,0.9,1
-0.89,-0.53,1
0.76,-0.66,-1
0.4,0.83,1
0,0.77,-1
0.41,0.66,-1
-0.71,-0.39,-1
-0.04,0.02,1
-0.08,-0.12,1
0.36,-0.77,1
-0.43,0.42,1
0.24,-0.19,-1
-0.43,0.49,1
0.14,0.07,1
0.69,-0.13,-1
0.9,-0.5,1
0.39,-0.6,1
-0.37,-0.75,1
0.67,0.61,1
-0.58,-0.1,1
-0.61,0.63,1
-0.3,0.32,-1
-0.81,-0.57,-1
-0.06,0.22,-1
0.63,-0.27,-1
-0.01,-0.06,-1
-0.46,-0.37,1
0.54,-0.28,1
-0.66,-0.06,1
-0.74,-0.58,-1
-0.14,-0.54,1
0.69,0.44,1
-0.83,0.2,1
-0.87,0.04,1
0.68,0.38,1
-0.91,0.61,-1
-0.45,-0.41,1
0.02,-0.09,1
0.38,0.82,1
0.25,0.79,1
-0.02,0.96,1
-0.01,-0.61,-1
0.78,0.44,1
0.05,0.01,1
0.61,0.8,-1
-0.29,0.68,-1
0.5,-0.84,1
0.96,0.53,1
0.48,-0.25,-1
0.14,0.85,1
0.28,0.02,-1
-0.97,0.1,1
-0.11,-0.67,1
-1,-0.23,1
-0.06,-0.17,1
-0.64,-0.59,1
0.16,0.89,-1
0.73,0.46,1
-0.53,-1,-1
0.11,0.25,-1
0.58,-0.59,1
0.18,0.29,-1
-0.88,0.33,-1
0.75,-0.16,1
-0.28,-0.37,-1
-0.92,-0.57,-1
-0.56,-0.23,1
-0.99,0.2,1
0.61,0.15,1
-0.56,-0.75,-1
0.58,0.92,1
-0.24,0.37,1
1,0.45,-1
0.88,0.38,-1
-0.85,0.71,-1
-0.09,0.41,-1
-0.44,-0.08,1
0.17,-0.79,1
-0.87,-0.4,1
0.97,-0.69,1
0.77,-0.69,1
0.7,-0.3,1
-0.6,0.83,1
0.24,0.77,1
-0.31,0.14,1
0.35,-0.65,1
-0.05,-0.3,1
0.02,-0.23,1
0.09,-0.07,1
0.63,-0.61,-1
-0.79,-0.37,1
-0.6,0.17,1
-0.7,-0.97,1
-0.62,0.57,1
-0.74,0.53,1
-0.71,0.13,1
-0.94,-0.51,1
-0.12,-0.22,1
0.42,0.06,1
-0.78,0.8,-1
0.84,0.85,-1
0.41,0.32,1
-0.15,0.82,1
-0.05,0.02,1
0.51,-0.31,-1
0.48,-0.58,1
0.49,-0.96,1
0.84,0.62,1
0.47,-0.58,1
0.74,0.45,-1
0.27,0.51,-1
-0.48,-0.73,-1
-0.03,0.93,-1
-0.65,0.92,1
0.97,-0.95,1
0.67,0.8,1
-0.79,0.36,1
-0.19,-0.45,-1
-0.94,-0.72,-1
-0.44,0.52,1
0.45,0.05,1
-0.03,0.31,1
0.37,0.19,1
-0.01,-0.8,1
0.57,-0.83,-1
-0.28,0.7,1
0.99,-0.25,-1
-0.74,0.99,1
0.04,-0.97,-1
0.35,0.15,1
-0.66,0.66,1
0.86,0.91,1
-0.92,0.68,1
0.38,-0.75,1
0,-0.04,1
-0.05,0.98,1
-0.99,-0.52,1
0.63,-0.08,1
-0.43,0.83,-1
0.74,0.82,1
0.5,0.66,1
0.92,-0.79,1
0.18,-0.85,-1
-0.88,0.16,-1
0.65,-0.91,1
0.01,0.6,1
0.43,-0.47,1
-0.65,0.89,1
0.55,0.61,1
0.82,-0.02,1
0.13,-0.44,1
0.73,0.23,1
0.33,-0.09,-1
-0.5,0.89,1
-0.58,0.96,1
0.84,-0.93,1
0.68,0.37,1
-0.66,0.22,1
0.78,0.61,1
-0.17,-0.89,-1
0.03,0.53,1
0.41,-0.57,1
-0.62,-0.44,-1
-0.37,0.24,-1
-0.39,-0.57,1
0.65,-0.72,1
0.9,0.14,1
0.26,0.82,-1
0.34,0.39,1
0.82,0.29,-1
0.85,0.2,-1
-0.56,-0.99,1
-0.56,-0.42,-1
-0.13,-0.58,1
0.56,-0.54,1
-0.73,-0.62,1
0.78,-0.09,1
-0.81,-0.04,-1
-0.85,-0.79,-1
-0.78,0.3,1
0.88,0.65,1
-0.94,-0.71,1
-0.25,-0.01,1
0.38,0.53,1
-0.57,0.01,-1
0.97,-0.47,-1
-0.26,0.19,1
-0.52,-0.64,-1
-0.99,-0.6,-1
-0.31,-0.4,1
0.6,-0.87,1
0.67,0.11,-1
-0.89,-0.14,-1
0.39,0.41,-1
-0.4,-0.08,1
0.28,-0.27,1
0.14,-0.46,1
0.15,0.09,1
0.22,0.75,1
-0.15,0.83,1
-0.31,0.72,-1
0.13,0.25,1
-0.84,0.31,1
-0.97,-0.75,1
-0.2,-0.88,1
0.22,-0.71,-1
-0.97,-0.6,1
-0.77,-0.7,1
-0.98,-0.09,1
-0.85,0.21,-1
-0.49,0.69,-1
0.95,-0.49,1
-0.36,-0.26,1
0.03,0.38,1
0.78,0.62,-1
0.93,0.82,1
-0.28,0.93,1
0.13,0.98,1
0.67,-0.04,1
0.47,0.92,-1
-0.35,0.05,1
-0.57,-0.74,-1
0.88,-0.3,1
-0.48,0.15,1
0.07,-0.16,-1
-0.18,0.31,-1
-0.74,-0.97,1
0.95,-0.54,-1
0.52,0.82,1
-0.92,0.04,1
0.74,-0.62,-1
0.54,0.51,-1
-0.65,0.62,1
-0.08,-0.35,1
-0.31,0.77,-1
-0.77,-0.24,1
-0.42,0.53,-1
-0.44,0.86,-1
-0.76,-0.62,1
0.89,-0.94,-1
0.68,0.19,-1
0.85,0.08,-1
-0.16,-0.31,1
0.46,-0.59,-1
0.95,-0.49,-1
-0.63,0.31,-1
0.69,0.37,1
0.44,-0.24,1
0.96,0.23,1
-0.7,0.5,1
-0.82,0.51,1
0.92,0.04,1
0.56,-0.64,1
0.68,0.17,1
-0.46,-0.08,1
0.68,-0.24,1
1,-0.18,-1
-0.69,0.77,-1
0.27,0.68,1
-0.29,0.82,-1
-0.82,0.4,1
-0.43,-0.28,1
0.65,-0.83,1
-0.06,-0.81,1
0.01,-0.61,1
-0.85,-0.31,1
-0.63,0.96,1
0.78,0.65,1
0.05,0.55,1
-0.73,0.03,1
0.2,0.83,-1
-0.99,-0.81,1
-0.41,-0.69,1
0.01,-0.84,1
-0.88,-0.23,1
-0.58,0.81,1
0.36,0.66,1
-0.31,0.83,1
0.65,-0.23,1
-0.03,0.11,1
0.42,0.03,-1
0.19,-0.53,1
0.25,-0.75,1
-0.94,0.06,1
-0.28,-0.77,1
-0.95,-0.42,1
0.35,0.35,-1
-0.55,-0.96,1
0.08,-0.81,-1
-0.33,-0.92,1
-0.66,-0.2,-1
0.87,-0.28,-1
-0.05,-0.13,1
0.45,0.31,1
-0.35,-0.94,1
-0.89,0.01,1
0.21,0.26,1
0.34,0.06,1
0.87,0.38,1
-0.9,0.91,1
-0.22,-0.69,-1
0.63,-0.23,-1
-0.16,-0.85,1
0.16,-0.66,-1
0.6,0.62,1
-0.32,-0.96,-1
0.42,-0.31,1
-0.4,-0.41,1
-0.1,-0.36,-1
0.41,-0.37,-1
-0.22,-0.82,1
-0.47,0.36,-1
-0.02,-0.43,1
-0.39,0.69,-1
-0.63,-0.52,1
0.07,-0.87,1
-0.23,0.98,-1
-0.4,0.3,1
0.49,0.65,-1
0,0.65,1
-0.79,0.21,1
-0.11,0.85,1
-0.68,-0.59,1
-0.46,-0.38,1
-0.41,0.86,1
0.15,0.95,-1
0.59,0.91,-1
0.56,-0.21,1
-1,-0.8,1
-0.96,0.46,-1
0.87,-0.58,-1
0.04,0.12,1
-0.03,0.24,-1
0.19,0.4,1
0.3,0.42,1
-0.8,0.94,-1
-0.86,0.23,-1
-0.32,0.27,-1
0.69,-0.68,1
0.44,-0.31,-1
0.94,0.17,1
-0.44,0.3,1
-0.29,0.27,1
0.21,0.34,1
-0.43,-0.77,1
0.51,-0.91,1
-0.58,-0.24,1
0.46,-0.73,1
0.45,-0.2,-1
-0.91,-0.58,1
0.7,-0.41,1
0.94,-0.14,-1
0.09,0.79,-1
0.89,0.55,-1
-0.69,0.72,1
1,-0.58,1
0.23,0.69,1
-0.9,0.33,1
0.92,0.87,1
-0.28,-0.06,1
-0.27,-0.9,-1
0.66,-0.8,1
0.92,0.08,1
0.51,-0.1,1
-0.42,-0.19,1
-0.87,-0.81,-1
-0.94,0.19,1
-0.87,-0.74,1
-0.64,0,-1
0.2,-0.6,1
0.49,0.72,1
-0.38,-0.62,1
0.2,0.79,1
0.99,-0.62,-1
0.57,0.3,1
0.57,0.42,1
-0.58,-0.97,1
-0.56,0.93,1
0.65,0.78,-1
-0.84,-0.34,1
-0.55,0.37,-1
0.75,-0.91,1
0.39,0.31,1
-0.27,0.57,1
0.61,-0.17,-1
-0.24,0.52,-1
0.3,-0.09,1
0.58,-0.86,-1
0.52,0.53,1
0.62,-0.06,1
-0.76,0.6,1
0.16,-0.16,1
0.68,-0.1,-1
-0.58,-0.18,1
0.74,0.51,1
0.66,-0.99,1
0.54,0.79,1
-0.27,0.01,1
-0.4,-0.88,1
-0.03,-0.93,-1
-0.03,0.37,1
-0.82,0.91,1
0.41,-0.69,1
-0.68,-0.44,1
-0.65,-0.34,1
0.67,0.17,-1
0.3,1,-1
-0.94,-0.43,1
0.94,0.98,-1
0.89,0.56,1
0.87,0.28,-1
0.84,-0.41,-1
0.25,0.06,1
-0.77,0.31,1
0.31,0.21,1
0.78,-0.29,1
-0.31,-0.15,-1
-0.59,0.9,-1
0.17,-0.78,1
-0.19,-0.48,-1
0.59,-0.56,1
0.76,-0.85,1
0.36,0.16,1
0.87,-0.15,-1
0.71,-0.3,-1
-0.4,-0.01,1
0.22,-0.12,-1
0.41,0.95,1
-0.61,0.06,-1
0.21,-0.82,-1
0.34,0.65,1
-0.51,-0.44,-1
0.26,-0.11,1
0.89,-0.27,1
0.62,-0.61,1
-0.66,0.21,1
-0.73,-0.15,1
0.03,-0.91,-1
0.75,0.74,-1
-0.71,0.34,1
-0.77,-0.24,-1
0.5,0.05,1
0.44,-0.66,1
0.56,-0.84,1
0.01,0.41,-1
0.51,0.34,1
0.08,0.99,1
0.32,0.93,1
-0.31,-0.65,-1
0.4,-0.12,1
0.23,0.43,1
0.6,0.16,-1
-0.44,0.92,-1
0.25,0.06,-1
0.04,-0.2,-1
-0.28,-0.37,1
-0.01,0.58,-1
-0.55,-0.11,1
-0.68,0.87,1
0.02,0.08,1
0,0.17,-1
-0.78,-0.03,1
0.77,-0.72,-1
-0.09,0.53,1
0.1,0.51,1
-0.61,0.53,1
0.39,0.7,-1
-0.22,0.15,1
-0.69,0.66,-1
-0.38,-0.4,-1
-0.11,0.42,1
-0.06,-0.2,-1
-0.7,0.99,1
0.51,-0.19,1
-0.49,-0.97,1
0.19,0.31,1
-0.04,0.09,1
0.7,0.84,-1
0.26,-0.13,-1
0.67,-0.93,1
-0.94,0.81,1
-0.38,-0.93,1
-0.89,0.79,1
0.09,0.49,-1
-0.43,-0.15,-1
-0.31,0.63,1
-0.5,0.23,-1
0.31,-0.64,1
-0.83,-0.19,1
-0.12,0.42,1
0.2,-0.65,-1
0.84,0.1,-1
0.96,0.99,-1
0.62,0.53,-1
-0.24,-0.28,-1
0.09,-0.57,1
0.25,-0.61,-1
0.81,0.98,1
-0.68,0.42,-1
-0.48,0.64,-1
0.63,0.25,1
-0.23,0.7,1
-0.58,0.66,1
-0.91,0.06,1
0.45,-0.18,1
-0.21,-0.41,1
-1,0.55,-1
0.19,0.86,1
0.1,-0.9,1
0.81,0.44,-1
0.09,0.02,1
-0.93,-0.5,1
0.32,1,-1
-0.41,0.04,-1
-0.42,-0.48,1
-0.63,-0.89,1
-0.78,-0.34,-1
-0.9,-0.25,1
0.78,-1,1
-0.5,-0.08,1
-0.09,-0.85,1
0.19,0.17,1
0.69,0.22,-1
0.34,-0.85,1
-0.18,-0.14,1
0.61,0.87,1
0.87,-0.51,-1
0.41,-0.39,-1
-0.24,-0.88,1
0.29,0.93,1
0.15,0.28,-1
0.43,-0.45,-1
0.42,0.66,1
0.52,0.27,1
0.77,0.65,1
-0.75,0.95,1
-0.93,0.34,1
0.27,-0.31,-1
0.97,0.37,1
0.93,-0.04,1
-0.38,-0.2,-1
-0.93,-0.23,1
-0.59,0.29,1
0.24,-0.48,1
0.86,-0.35,1
0.34,0.01,1
-0.63,-0.56,-1
0.41,-0.66,-1
0.15,1,1
-0.24,0.69,1
-0.03,-0.92,-1
-0.39,0.53,-1
-0.83,-0.82,1
0.19,0.13,1
0.57,0.52,1
0.86,0.49,1
0.49,0.15,-1
-0.16,0.29,1
0.37,0.28,1
-0.2,0.53,1
0.72,-0.98,1
0.16,0.31,1
-0.17,-0.69,1
0.81,-0.31,1
0.85,0.91,1
0.2,-0.03,-1
-0.75,-0.48,1
-0.95,-0.02,1
0.01,-0.47,-1
0.84,0.12,-1
0.43,-0.41,1
0.29,0.04,1
-0.05,-0.93,-1
0.04,-0.67,1
-0.15,0.24,1
-0.79,-0.62,1
-0.09,0.34,1
-0.54,-0.73,1
-0.13,-0.24,-1
0.8,0.66,1
0.73,0.12,1
0.46,0.59,-1
-0.18,-0.59,1
-0.21,0.9,1
0.23,0.65,1
0.93,0.87,1
-0.37,-0.29,-1
-0.64,-0.76,-1
0.37,-0.96,1
0.64,-0.07,-1
0.34,-0.66,-1
-0.76,0.76,1
0.41,-0.71,1
-0.84,-0.26,1
0.46,0.08,1
0.33,-0.62,1
-0.58,-0.22,-1
0.71,-0.34,1
0,-0.99,1
0.78,0.03,1
0.33,0.88,1
-0.38,-0.35,-1
0.74,0.5,1
0.88,0.83,-1
-0.4,0.3,-1
0.96,-0.12,1
-0.11,-0.45,1
0.58,-0.08,1
-0.2,-0.63,1
0.02,-0.33,1
-0.83,0.41,-1
0.24,0.6,1
-0.11,-0.29,1
0.59,0.52,-1
-0.93,-1,1
-0.08,0.01,1
0.39,-0.06,-1
0.62,-0.35,1
-0.94,-0.01,1
-0.42,-0.82,1
-0.11,0.3,-1
-0.18,-0.89,1
-0.89,-0.88,1
0.14,0.09,-1
-0.97,0.91,1
-0.45,-0.9,-1
0.09,0.27,1
0.45,0.06,-1
-0.65,0.46,1
0.58,0.8,1
0.93,-0.39,1
0.7,0.49,1
0.39,-0.48,1
-0.38,-0.17,1
-0.9,-0.53,1
0.53,-0.47,1
1,-0.28,1
-0.48,0.13,-1
0.74,0.99,1
0.47,0.09,1
0.61,-0.44,-1
0.4,0.36,1
0.83,0.33,1
0.86,-0.05,1
0.67,-0.69,-1
0.44,-0.32,1
-0.34,-0.87,-1
0.22,0.79,1
-0.65,0.79,1
0.14,-0.01,1
-0.69,-0.71,-1
0.24,0.58,1
0.89,0.44,1
-0.88,0.73,1
0.86,0.12,1
-0.09,0.91,1
0.69,-0.06,1
0.93,-0.76,-1
-0.47,-0.88,1
0.71,-0.58,1
0.87,0.79,1
0.52,0.43,1
-0.45,0.7,1
0.6,-0.66,1
0.29,0.72,1
0.97,0.92,-1
-0.96,0.86,1
-0.72,-0.03,-1
-0.25,-0.73,-1
0.71,-0.08,-1
-0.39,-0.92,-1
-0.58,-0.56,1
-0.84,0.63,-1
0.55,-0.63,1
-0.77,-0.1,-1
0.88,-0.3,-1
-0.02,-0.18,1
0.74,-0.47,-1
-0.38,-0.34,1
0.11,-0.92,1
0.71,0.69,1
-0.94,-0.99,-1
-0.08,-0.79,1
-0.09,0.49,1
-0.7,-0.69,-1
-0.15,0.52,1
-0.82,-0.03,1
0.06,0.29,1
-0.03,0.95,1
0.97,-0.12,1
0.09,-0.87,-1
0.62,0.09,1
0.41,-0.54,-1
0.98,-0.63,-1
0.35,-0.75,-1
0.54,1,-1
0.94,0.19,1
-0.93,-0.14,1
0,-0.55,-1
0.55,0.06,1
0.52,-0.49,1
-0.12,-0.06,-1
0.2,0.09,1
0.08,0.8,1
-0.01,-0.21,1
0.66,0.71,-1
-0.84,0.39,1
-0.56,0.82,1
-0.68,0.89,1
-0.17,0.09,-1
-0.83,-0.94,1
0.87,-0.99,1
-0.19,0.2,-1
-0.1,-0.87,1
0.52,-0.61,1
-0.8,0.44,-1
0.32,0.38,-1
-0.54,0.19,-1
0.25,-0.06,1
-0.05,-0.83,1
0.38,0.88,-1
-1,0.34,1
0.74,-0.89,1
0.56,0.42,1
-0.21,-0.78,1
0.41,0.2,-1
-0.87,0.79,1
0.97,0.74,1
0.61,0.07,1
-0.59,-0.04,-1
0.08,-0.38,-1
-0.97,-0.44,1
-0.22,-0.47,-1
0.73,0.97,1
0.76,-0.38,1
-0.64,0.8,1
-0.13,-0.33,1
0.64,-0.28,1
0.35,0.52,1
-0.92,-0.14,1
0.4,-0.71,1
-0.74,0.92,-1
-0.46,0.94,1
0.74,-0.21,-1
0.47,-0.53,1
0.19,0.32,-1
-0.16,0.18,1
-0.97,-0.86,1
-0.56,-0.14,1
-0.23,0.55,1
0.49,-0.55,1
0.24,0.09,1
0.56,0.72,1
0.04,0.64,1
-0.18,0.23,1
0.38,-0.4,1
0.47,-0.14,-1
-0.6,0.24,1
0.69,0.77,1
-0.14,-0.06,-1
-0.35,0.46,1
0.09,-0.53,1
0.71,-0.63,1
-0.03,0.06,-1
0.92,0.42,-1
-0.35,-0.77,-1
1,0.33,1
-0.73,-0.1,1
-0.65,-0.55,1
-0.08,-0.84,-1
-0.46,-0.88,1
0.19,-0.39,1
-0.98,-0.38,1
-0.15,0.66,1
-0.01,-0.72,1
0.19,-0.02,1
0.44,-0.22,-1
-0.05,-0.66,1
-0.53,-0.3,1
0.31,-0.05,1
0.58,-0.78,-1
0.88,0.04,1
0.32,-0.01,-1
0.98,-0.7,1
0.09,0.03,-1
0.38,-0.24,1
0.46,-0.47,1
0.48,-0.71,1
-0.48,-0.89,-1
0.15,-0.24,-1
0.75,0.39,1
0.7,0.02,1
-0.96,-0.1,1
0.66,-0.65,1
-0.11,-0.21,-1
0.08,0.98,1
-0.92,-0.11,1
0.65,0.27,1
-0.34,-0.32,-1
0.7,-0.76,1
0.15,0.97,1
-0.68,-0.57,1
0.22,0.8,-1
0.77,-0.02,1
0.88,0.91,1
0.17,-0.21,1
0.47,-0.97,1
-0.72,0.32,1
0.29,-0.94,1
-0.51,-0.85,1
0.95,-0.61,1
0.38,0.91,1
0.81,-0.34,1
0.46,0.7,1
0.73,-0.03,-1
-0.71,0,1
0.06,0.67,1
0.82,-0.98,1
-0.58,0.26,1
0.17,0.05,1
0.72,0.83,1
0.52,-0.26,1
0.72,-0.81,-1
0.2,-0.32,-1
-0.66,-0.21,-1
-0.19,0.07,1
-0.67,0.4,1
-0.55,-0.92,-1
0.92,-0.58,1
0.17,0.44,1
0.64,0.94,1
-0.39,-0.51,1
0.29,-0.09,-1
0.98,0.05,-1
-0.56,-0.63,1
-0.55,-0.71,-1
-0.28,-0.61,1
0.83,-0.52,1
-0.59,0.67,1
-0.84,0.39,1
-0.71,0.12,-1
-0.84,-0.1,-1
0.27,-0.6,1
-0.31,-0.44,1
-0.04,0.9,1
-0.63,-0.93,1
0.74,-0.46,1
0.93,0.82,-1
-0.06,-0.08,1
0.82,0.08,1
0.48,0.23,-1
0.79,-0.1,1
-0.2,-0.12,1
-0.05,0.79,1
-0.68,0.79,-1
0.61,0.96,-1
-0.12,-0.04,1
-0.97,0.37,1
-0.41,-0.41,-1
0.5,0.27,-1
-0.85,-0.34,1
-0.56,0.44,1
0.22,-0.61,1
-0.65,0.49,1
-0.55,0.03,-1
-0.61,0.72,1
-0.7,0.7,1
-0.04,-0.52,1
0.14,0.57,1
0,-0.99,-1
-0.59,0.37,1
-0.14,-0.57,1
0.46,0.93,1
0.64,0.81,1
0.5,-0.83,-1
-0.35,0.85,1
0.41,0.8,-1
0.81,0.74,-1
0.1,0.68,1
-0.9,-0.03,1
-0.1,0.06,-1
-0.14,-0.78,-1
-0.6,-0.78,1
-0.93,-0.6,1
-0.81,-0.77,-1
0.97,-0.49,1
-0.81,0.2,-1
-0.83,-0.71,1
0.36,0.28,-1
0.5,-0.92,1
-0.69,0.41,-1
0.81,0.8,-1
-0.98,0.76,1
-0.73,-0.77,-1
0.44,-0.92,1
-0.62,-0.36,1
0.92,-0.71,1
-0.63,-0.47,1
