# id:9--18--9
-0.61,-0.08,-0.51458760580556
-0.22,-0.46,0.33354888371786
-0.56,-0.08,-0.82969553918038
-0.57,0.01,-0.52264352881512
-0.92,0.34,-1.7725522600762
0.25,0.19,-0.067355314757806
0,-0.27,-0.0037329250324985
-0.99,-0.42,-1.3903867138233
-0.79,-0.12,-1.1920059115331
0.81,-0.33,-1.0468292746589
-0.98,-0.75,-0.98167438637119
0.61,-0.56,-0.14324192925721
-0.73,0.8,-1.601692974855
0.58,-0.14,-0.46324854941847
0.21,-0.32,0.39378595004437
0.07,0.61,-0.86087252368392
0.6,0.86,-1.9502388722481
-0.86,-0.96,-0.89089630460747
-0.23,-0.42,0.33146958791741
0.05,-0.14,-0.10108590531467
0.93,-0.7,-1.2185092468037
-0.95,-0.07,-1.0859507338548
0.03,-0.94,0.80831314127133
0.51,0.25,-0.61285663739909
-0.06,0.31,-0.3772856258447
0.93,-0.04,-1.6389726233645
0.57,0.53,-0.97130696925276
0.41,0.85,-1.5121813229623
0.33,-0.01,-0.35259891244109
-0.3,-0.47,-0.01224997901815
0.68,0.78,-1.6362138986705
-0.86,0.28,-1.5099056545951
0.63,-0.72,-0.18528077581142
0.32,-0.6,0.29284013510506
-0.13,-0.64,0.72143907270425
0.27,-0.21,0.18801981520294
-0.33,0.32,-0.68686872257523
0.72,0.71,-1.5439728310185
0.39,0.23,-0.57576279760348
-0.04,-0.67,0.8139256745587
-0.46,-0.12,-0.30885893485944
0.3,-0.9,0.53109282621359
-0.59,-0.3,-0.26710522289324
0.96,0.74,-2.4079739459231
0.7,-0.35,-0.29959848706916
-0.73,0.37,-1.2136404961181
-0.57,-0.59,0.12389504784776
-0.36,-0.94,0.45937495128005
-0.3,0.97,-1.1039798833701
-0.53,0.57,-0.6545947638814
-0.68,0.74,-1.9699040820694
-0.64,0,-0.65484300926874
0.06,-0.93,1.1437048657777
-0.3,-0.55,0.068314165424612
0.31,0.66,-0.71800572069342
-0.22,0.85,-0.82149725532975
-0.46,-0.93,0.75052147619108
0.96,-0.05,-2.052492242804
-0.22,0.91,-0.79029568727963
-0.32,-0.53,0.16288257657565
-0.44,-0.04,-0.51568393921926
0.85,-0.01,-1.5930569317575
0.37,-0.51,0.35643657494686
0.05,-0.94,1.3097701154723
-0.55,0.53,-1.004509071938
0.64,-0.22,-0.76530002245588
0.27,1,-1.1397741000059
0.78,-0.68,-0.35696539399174
-0.93,-0.52,-1.2182729413267
-0.23,0.38,-0.52618643608942
-0.86,0.56,-2.0884699942482
0.22,-0.32,-0.021216657218835
0.63,0.17,-1.0922255070002
0.64,-0.6,-0.29495912031042
0.07,-0.68,0.52352132925642
-0.12,0.64,-1.0793193090874
0.28,-0.28,0.047434329971552
-0.38,-0.36,0.33024453615894
0.21,0.68,-0.98145802869411
-0.29,0.67,-1.059186379111
0.2,-0.66,0.44961684672617
-0.56,-0.53,-0.28389574102073
-0.66,-0.78,-0.14013049652339
-0.21,-0.59,0.54909692778766
-0.3,0.57,-0.94446692511806
0.8,-0.15,-1.5074501907512
0.12,0.01,0.092509391645262
0.54,-0.25,-0.44316473783219
-0.82,0.17,-1.7500579519154
0.15,0.26,-0.48999090421665
0.49,-0.97,0.48869103275739
-0.11,-0.24,0.37087217398784
-0.24,0.52,-0.60268620826382
0.41,0.98,-1.6077279023741
0.2,-0.88,0.75275882422784
0.64,-0.61,-0.33389649650004
-0.53,-0.93,0.21070872791489
-0.14,-0.19,0.030657912945896
-0.71,0.66,-1.6538542661379
0.23,0,0.25074087687743
0.23,0.02,-0.27858596038527
0.85,-0.66,-0.42763674458679
-0.97,0.39,-2.4953531686544
0.09,-0.79,0.47372995674958
-0.45,-0.76,0.45747416411384
0.47,-0.96,0.45274776125241
-0.72,-0.64,-0.34693613743174
-0.19,0.04,-0.03015846376209
0.88,-0.79,-0.8772435369766
0.01,0.07,-0.28909967118529
-0.67,-0.36,-0.0096935530605
0.47,-0.19,-0.12799032226153
-0.28,-0.67,0.59311529128762
0.62,0.02,-1.2519346567402
0.99,-0.16,-2.3394823457349
-0.99,0.22,-2.0006779804953
